

New start of logging. Datetime: 2022.05.08_151225 
No;Datetime, dd/mm/yyyy hh:mm:ss;GPS Time, hhmmssddmmyy;Status;Antenna;Longitude;Latitude;Altitude, m;Speed, km/h;Course
36;'05/08/2022 15:12:58;'091315080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
37;'05/08/2022 15:12:59;'091316080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
38;'05/08/2022 15:13:00;'091317080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
39;'05/08/2022 15:13:01;'091318080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
40;'05/08/2022 15:13:02;'091319080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
41;'05/08/2022 15:13:02;'091320080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
42;'05/08/2022 15:13:03;'091321080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
43;'05/08/2022 15:13:04;'091322080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
44;'05/08/2022 15:13:05;'091323080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
45;'05/08/2022 15:13:06;'091324080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
46;'05/08/2022 15:13:07;'091325080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
47;'05/08/2022 15:13:08;'091326080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
48;'05/08/2022 15:13:09;'091327080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
49;'05/08/2022 15:13:10;'091328080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
50;'05/08/2022 15:13:11;'091329080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
51;'05/08/2022 15:13:12;'091330080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
52;'05/08/2022 15:13:13;'091331080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
53;'05/08/2022 15:13:14;'091332080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
54;'05/08/2022 15:13:15;'091333080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
55;'05/08/2022 15:13:15;'091334080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
56;'05/08/2022 15:13:16;'091335080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
57;'05/08/2022 15:13:17;'091336080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
58;'05/08/2022 15:13:18;'091337080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
59;'05/08/2022 15:13:19;'091338080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
60;'05/08/2022 15:13:20;'091339080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
61;'05/08/2022 15:13:21;'091340080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
62;'05/08/2022 15:13:22;'091341080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
63;'05/08/2022 15:13:23;'091342080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
64;'05/08/2022 15:13:24;'091343080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
65;'05/08/2022 15:13:25;'091344080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
66;'05/08/2022 15:13:26;'091345080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
67;'05/08/2022 15:13:27;'091346080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
68;'05/08/2022 15:13:28;'091347080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
69;'05/08/2022 15:13:28;'091348080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
70;'05/08/2022 15:13:29;'091349080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
71;'05/08/2022 15:13:30;'091350080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
72;'05/08/2022 15:13:31;'091351080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
73;'05/08/2022 15:13:32;'091352080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
74;'05/08/2022 15:13:33;'091353080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
75;'05/08/2022 15:13:34;'091354080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
76;'05/08/2022 15:13:35;'091355080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
77;'05/08/2022 15:13:36;'091356080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
78;'05/08/2022 15:13:37;'091357080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
79;'05/08/2022 15:13:38;'091358080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
80;'05/08/2022 15:13:39;'091359080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
81;'05/08/2022 15:13:40;'091400080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
82;'05/08/2022 15:13:41;'091401080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
83;'05/08/2022 15:13:41;'091402080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
84;'05/08/2022 15:13:42;'091403080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
85;'05/08/2022 15:13:43;'091404080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
86;'05/08/2022 15:13:44;'091405080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
87;'05/08/2022 15:13:45;'091406080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
88;'05/08/2022 15:13:46;'091407080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
89;'05/08/2022 15:13:47;'091408080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
90;'05/08/2022 15:13:48;'091409080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
91;'05/08/2022 15:13:49;'091410080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
92;'05/08/2022 15:13:50;'091411080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
93;'05/08/2022 15:13:51;'091412080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
94;'05/08/2022 15:13:52;'091413080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
95;'05/08/2022 15:13:53;'091414080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
96;'05/08/2022 15:13:54;'091415080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
97;'05/08/2022 15:13:54;'091416080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
98;'05/08/2022 15:13:55;'091417080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
99;'05/08/2022 15:13:56;'091418080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
100;'05/08/2022 15:13:57;'091419080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
101;'05/08/2022 15:13:58;'091420080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
102;'05/08/2022 15:13:59;'091421080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
103;'05/08/2022 15:14:00;'091422080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
104;'05/08/2022 15:14:01;'091423080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
105;'05/08/2022 15:14:02;'091424080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
106;'05/08/2022 15:14:03;'091425080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
107;'05/08/2022 15:14:04;'091426080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
108;'05/08/2022 15:14:05;'091427080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
109;'05/08/2022 15:14:06;'091428080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
110;'05/08/2022 15:14:07;'091429080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
111;'05/08/2022 15:14:07;'091430080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
112;'05/08/2022 15:14:08;'091431080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
113;'05/08/2022 15:14:09;'091432080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
114;'05/08/2022 15:14:10;'091433080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
115;'05/08/2022 15:14:11;'091434080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
116;'05/08/2022 15:14:12;'091435080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
117;'05/08/2022 15:14:13;'091436080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
118;'05/08/2022 15:14:14;'091437080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
119;'05/08/2022 15:14:15;'091438080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
120;'05/08/2022 15:14:16;'091439080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
121;'05/08/2022 15:14:17;'091440080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
122;'05/08/2022 15:14:18;'091441080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
123;'05/08/2022 15:14:19;'091442080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
124;'05/08/2022 15:14:20;'091443080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
125;'05/08/2022 15:14:20;'091444080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
126;'05/08/2022 15:14:21;'091445080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
127;'05/08/2022 15:14:22;'091446080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
128;'05/08/2022 15:14:23;'091447080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
129;'05/08/2022 15:14:24;'091448080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
130;'05/08/2022 15:14:25;'091449080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
131;'05/08/2022 15:14:26;'091450080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
132;'05/08/2022 15:14:27;'091451080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
133;'05/08/2022 15:14:28;'091452080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
134;'05/08/2022 15:14:29;'091453080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
135;'05/08/2022 15:14:30;'091454080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
136;'05/08/2022 15:14:31;'091455080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
137;'05/08/2022 15:14:32;'091456080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
138;'05/08/2022 15:14:33;'091457080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
139;'05/08/2022 15:14:33;'091458080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
140;'05/08/2022 15:14:34;'091459080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
141;'05/08/2022 15:14:35;'091500080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
142;'05/08/2022 15:14:36;'091501080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
143;'05/08/2022 15:14:37;'091502080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
144;'05/08/2022 15:14:38;'091503080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
145;'05/08/2022 15:14:39;'091504080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
146;'05/08/2022 15:14:40;'091505080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
147;'05/08/2022 15:14:41;'091506080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
148;'05/08/2022 15:14:42;'091507080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
149;'05/08/2022 15:14:43;'091508080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
150;'05/08/2022 15:14:44;'091509080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
151;'05/08/2022 15:14:45;'091510080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
152;'05/08/2022 15:14:46;'091511080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
153;'05/08/2022 15:14:46;'091512080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
154;'05/08/2022 15:14:47;'091513080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
155;'05/08/2022 15:14:48;'091514080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
156;'05/08/2022 15:14:49;'091515080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
157;'05/08/2022 15:14:50;'091516080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
158;'05/08/2022 15:14:51;'091517080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
159;'05/08/2022 15:14:52;'091518080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
160;'05/08/2022 15:14:53;'091519080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
161;'05/08/2022 15:14:54;'091520080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
162;'05/08/2022 15:14:55;'091521080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
163;'05/08/2022 15:14:56;'091522080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
164;'05/08/2022 15:14:57;'091523080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
165;'05/08/2022 15:14:58;'091524080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
166;'05/08/2022 15:14:59;'091525080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
167;'05/08/2022 15:14:59;'091526080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
168;'05/08/2022 15:15:00;'091527080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
169;'05/08/2022 15:15:01;'091528080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
170;'05/08/2022 15:15:02;'091529080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
171;'05/08/2022 15:15:03;'091530080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
172;'05/08/2022 15:15:04;'091531080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
173;'05/08/2022 15:15:05;'091532080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
174;'05/08/2022 15:15:06;'091533080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
175;'05/08/2022 15:15:07;'091534080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
176;'05/08/2022 15:15:08;'091535080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
177;'05/08/2022 15:15:09;'091536080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
178;'05/08/2022 15:15:10;'091537080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
179;'05/08/2022 15:15:11;'091538080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
180;'05/08/2022 15:15:12;'091539080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
181;'05/08/2022 15:15:12;'091540080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
182;'05/08/2022 15:15:13;'091541080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
183;'05/08/2022 15:15:14;'091542080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
184;'05/08/2022 15:15:15;'091543080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
185;'05/08/2022 15:15:16;'091544080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
186;'05/08/2022 15:15:17;'091545080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
187;'05/08/2022 15:15:18;'091546080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
188;'05/08/2022 15:15:19;'091547080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
189;'05/08/2022 15:15:20;'091548080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
190;'05/08/2022 15:15:21;'091549080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
191;'05/08/2022 15:15:22;'091550080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
192;'05/08/2022 15:15:23;'091551080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
193;'05/08/2022 15:15:24;'091552080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
194;'05/08/2022 15:15:25;'091553080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
195;'05/08/2022 15:15:25;'091554080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
196;'05/08/2022 15:15:26;'091555080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
197;'05/08/2022 15:15:27;'091556080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
198;'05/08/2022 15:15:28;'091557080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
199;'05/08/2022 15:15:29;'091558080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
200;'05/08/2022 15:15:30;'091559080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
201;'05/08/2022 15:15:31;'091600080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
202;'05/08/2022 15:15:32;'091601080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
203;'05/08/2022 15:15:33;'091602080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
204;'05/08/2022 15:15:34;'091603080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
205;'05/08/2022 15:15:35;'091604080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
206;'05/08/2022 15:15:36;'091605080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
207;'05/08/2022 15:15:37;'091606080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
208;'05/08/2022 15:15:38;'091607080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
209;'05/08/2022 15:15:38;'091608080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
210;'05/08/2022 15:15:39;'091609080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
211;'05/08/2022 15:15:40;'091610080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
212;'05/08/2022 15:15:41;'091611080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
213;'05/08/2022 15:15:42;'091612080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
214;'05/08/2022 15:15:43;'091613080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
215;'05/08/2022 15:15:44;'091614080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
216;'05/08/2022 15:15:45;'091615080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
217;'05/08/2022 15:15:46;'091616080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
218;'05/08/2022 15:15:47;'091617080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
219;'05/08/2022 15:15:48;'091618080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
220;'05/08/2022 15:15:49;'091619080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
221;'05/08/2022 15:15:50;'091620080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
222;'05/08/2022 15:15:51;'091621080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
223;'05/08/2022 15:15:51;'091622080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
224;'05/08/2022 15:15:52;'091623080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
225;'05/08/2022 15:15:53;'091624080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
226;'05/08/2022 15:15:54;'091625080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
227;'05/08/2022 15:15:55;'091626080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
228;'05/08/2022 15:15:56;'091627080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
229;'05/08/2022 15:15:57;'091628080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
230;'05/08/2022 15:15:58;'091629080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
231;'05/08/2022 15:15:59;'091630080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
232;'05/08/2022 15:16:00;'091631080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
233;'05/08/2022 15:16:01;'091632080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
234;'05/08/2022 15:16:02;'091633080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
235;'05/08/2022 15:16:03;'091634080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
236;'05/08/2022 15:16:04;'091635080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
237;'05/08/2022 15:16:04;'091636080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
238;'05/08/2022 15:16:05;'091637080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
239;'05/08/2022 15:16:06;'091638080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
240;'05/08/2022 15:16:07;'091639080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
241;'05/08/2022 15:16:08;'091640080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
242;'05/08/2022 15:16:09;'091641080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
243;'05/08/2022 15:16:10;'091642080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
244;'05/08/2022 15:16:11;'091643080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
245;'05/08/2022 15:16:12;'091644080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
246;'05/08/2022 15:16:13;'091645080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
247;'05/08/2022 15:16:14;'091646080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
248;'05/08/2022 15:16:15;'091647080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
249;'05/08/2022 15:16:16;'091648080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
250;'05/08/2022 15:16:17;'091649080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
251;'05/08/2022 15:16:17;'091650080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
252;'05/08/2022 15:16:18;'091651080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
253;'05/08/2022 15:16:19;'091652080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
254;'05/08/2022 15:16:20;'091653080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
255;'05/08/2022 15:16:21;'091654080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
256;'05/08/2022 15:16:22;'091655080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
257;'05/08/2022 15:16:23;'091656080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
258;'05/08/2022 15:16:24;'091657080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
259;'05/08/2022 15:16:25;'091658080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
260;'05/08/2022 15:16:26;'091659080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
261;'05/08/2022 15:16:27;'091700080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
262;'05/08/2022 15:16:28;'091701080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
263;'05/08/2022 15:16:29;'091702080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
264;'05/08/2022 15:16:30;'091703080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
265;'05/08/2022 15:16:30;'091704080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
